time,"[EPS] Mode ()","[EPS] Steering wheel angle (°)","[EPS] System voltage #1 (V)","[EPS] System voltage #2 (V)","[EPS] Vehicle speed (km/h)","Absolute load value (%)","Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (psi)","Control module voltage (V)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
15:14:58.527,,,,,,,,,,,,,,89,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:58.588,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,662,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:14:58.647,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:58.711,,,,,,,,,,,,,,,,,13.3,,,,,-0.330874831415713,-78.4322913363576,
15:14:58.777,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:58.878,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,668,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:14:58.945,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.022,,,,,,,,,,,,,,,,,13.4,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.156,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.237,,,,,,,,,,,,,,89,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.303,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,667,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:14:59.356,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.423,,,,,,,,,,,,,,,,,13.4,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.498,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.665,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,670,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:14:59.717,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.780,,,,,,,,,,,,,,,,,13.4,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.838,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.921,,,,,,,,,,,,,,89,,,,,,,,-0.330874831415713,-78.4322913363576,
15:14:59.983,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,660,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:00.035,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.104,,,,,,,,,,,,,,,,,13.3,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.165,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.312,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,664,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:00.377,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.437,,,,,,,,,,,,,,,,,13.4,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.543,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.629,,,,,,,,,,,,,,89,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.689,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,658,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:00.741,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.807,,,,,,,,,,,,,,,,,13.1,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.869,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:00.975,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,663,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:01.015,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.072,,,,,,,,,,,,,,,,,13.4,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.146,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.220,,,,,,,,,,,,,,89,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.279,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,673,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:01.321,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.379,,,,,,,,,,,,,,,,,13.3,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.441,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.538,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,665,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:01.579,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.641,,,,,,,,,,,,,,,,,13.3,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.770,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.859,,,,,,,,,,,,,,89,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:01.920,,,,,,,,0,,10.587754874511,14.07,0,2.14187908736111,,673,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:01.985,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.053,,,,,,,,,,,,,,,,,13.4,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.146,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.278,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,661,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:02.331,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.367,,,,,,,,,,,,,,,,,13.4,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.475,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.564,,,,,,,,,,,,,,89,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.626,,,,,,,,0,,10.587754874511,14.07,0,2.14187908736111,,668,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:02.667,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.730,,,,,,,,,,,,,,,,,13.3,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.821,0,35.5,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.898,,,,,,,2563,,,,,,,,,,,0.107999997586012,,,,-0.330874831415713,-78.4322913363576,
15:15:02.903,,,,,,,,,0.107999997586012,,,,,,,,,0.107999997586012,,,,-0.330874831415713,-78.4322913363576,
15:15:02.904,,,,,,,2563,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:02.906,,,,,,,2563,,0.107999997586012,,,,,,,,,0.107999997586012,,,,-0.330874831415713,-78.4322913363576,
15:15:02.978,,,,,,,,0,,10.587754874511,14.376,0,2.14187908736111,,656,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:03.042,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:03.109,,,,,,,,,,,,,,,,,13.3,,,,,-0.330874831415713,-78.4322913363576,
15:15:03.170,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:03.267,,,,,,,,,,,,,,89,,,,,,,,-0.330874831415713,-78.4322913363576,
15:15:03.329,,,,,,,,0,,10.587754874511,14.07,0,2.14187908736111,,663,33,,,12.9411764705882,0,0,-0.330874831415713,-78.4322913363576,
15:15:03.366,,,,,,,2555,,0.14341241230414,,,,,,,,,0.143999996781349,,,,-0.330874831415713,-78.4322913363576,
15:15:03.376,,,,,,,2555,,0.143424799192223,,,,,,,,,0.143999996781349,,,,-0.330864563584328,-78.4322995506227,
15:15:03.383,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330864563584328,-78.4322995506227,
15:15:03.449,,,,,,,,,,,,,,,,,13.3,,,,,-0.330864563584328,-78.4322995506227,
15:15:03.513,0,35.5,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.330864563584328,-78.4322995506227,
15:15:03.621,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,654,33,,,12.9411764705882,0,0,-0.330864563584328,-78.4322995506227,
15:15:03.673,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330864563584328,-78.4322995506227,
15:15:03.730,,,,,,,,,,,,,,,,,13.4,,,,,-0.330864563584328,-78.4322995506227,
15:15:03.797,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330864563584328,-78.4322995506227,
15:15:03.869,,,,,,,,,,,,,,89,,,,,,,,-0.330864563584328,-78.4322995506227,
15:15:03.937,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,665,33,,,12.9411764705882,0,0,-0.330864563584328,-78.4322995506227,
15:15:03.990,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330864563584328,-78.4322995506227,
15:15:04.040,,,,,,,,,,,,,,,,,13.3,,,,,-0.330864563584328,-78.4322995506227,
15:15:04.135,0,35.5,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.330864563584328,-78.4322995506227,
15:15:04.257,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,670,33,,,12.9411764705882,0,0,-0.330864563584328,-78.4322995506227,
15:15:04.305,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330864563584328,-78.4322995506227,
15:15:04.365,,,,,,,2558,,0.604815247358838,,,,,,,,,0.82799996137619,,,,-0.330864563584328,-78.4322995506227,
15:15:04.366,,,,,,,2558,,0.604958733745159,,,,,,,,,0.82799996137619,,,,-0.330844363197684,-78.4322939347476,
15:15:04.367,,,,,,,,,,,,,,,,,13.4,,,,,-0.330844363197684,-78.4322939347476,
15:15:04.475,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330844363197684,-78.4322939347476,
15:15:04.591,,,,,,,,,,,,,,89,,,,,,,,-0.330844363197684,-78.4322939347476,
15:15:04.688,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,681,33,,,12.9411764705882,0,0,-0.330844363197684,-78.4322939347476,
15:15:04.730,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330844363197684,-78.4322939347476,
15:15:04.768,,,,,,,,,,,,,,,,,13.3,,,,,-0.330844363197684,-78.4322939347476,
15:15:04.858,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330844363197684,-78.4322939347476,
15:15:04.956,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,663,33,,,12.9411764705882,0,0,-0.330844363197684,-78.4322939347476,
15:15:05.000,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330844363197684,-78.4322939347476,
15:15:05.065,,,,,,,,,,,,,,,,,13.3,,,,,-0.330844363197684,-78.4322939347476,
15:15:05.120,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330844363197684,-78.4322939347476,
15:15:05.198,,,,,,,,,,,,,,89,,,,,,,,-0.330844363197684,-78.4322939347476,
15:15:05.260,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,672,33,,,12.9411764705882,0,0,-0.330844363197684,-78.4322939347476,
15:15:05.312,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330844363197684,-78.4322939347476,
15:15:05.365,,,,,,,2560,,0.491191800816729,,,,,,,,,0.323999986052513,,,,-0.330863976851106,-78.4323279652745,
15:15:05.366,,,,,,,2560,,0.491181434458201,,,,,,,,,0.323999986052513,,,,-0.330863976851106,-78.4323279652745,
15:15:05.382,,,,,,,2560,,0.490049330762229,,,,,,,,,0.323999986052513,,,,-0.330863976851106,-78.4323279652745,
15:15:05.383,,,,,,,,,,,,,,,,,13.4,,,,,-0.330863976851106,-78.4323279652745,
15:15:05.444,0,35.5,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.330863976851106,-78.4323279652745,
15:15:05.566,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,665,33,,,12.9411764705882,0,0,-0.330863976851106,-78.4323279652745,
15:15:05.629,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330863976851106,-78.4323279652745,
15:15:05.692,,,,,,,,,,,,,,,,,13.3,,,,,-0.330863976851106,-78.4323279652745,
15:15:05.792,0,35.5,12.7,12.7,0,,,,,,,,,,,,,,,,,-0.330863976851106,-78.4323279652745,
15:15:05.892,,,,,,,,,,,,,,89,,,,,,,,-0.330863976851106,-78.4323279652745,
15:15:05.953,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,669,33,,,12.9411764705882,0,0,-0.330863976851106,-78.4323279652745,
15:15:06.006,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330863976851106,-78.4323279652745,
15:15:06.063,,,,,,,,,,,,,,,,,13.3,,,,,-0.330863976851106,-78.4323279652745,
15:15:06.126,0,35.5,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.330863976851106,-78.4323279652745,
15:15:06.227,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,661,33,,,12.9411764705882,0,0,-0.330863976851106,-78.4323279652745,
15:15:06.268,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330863976851106,-78.4323279652745,
15:15:06.325,,,,,,,,,,,,,,,,,13.3,,,,,-0.330863976851106,-78.4323279652745,
15:15:06.348,,,,,,,2563,,0.35290618305034,,,,,,,,,0,,,,-0.330863976851106,-78.4323279652745,
15:15:06.351,,,,,,,2563,,0.35256056559403,,,,,,,,,0,,,,-0.330876340158284,-78.432347914204,
15:15:06.352,,,,,,,2563,,0.352439728754023,,,,,,,,,0,,,,-0.330876340158284,-78.432347914204,
15:15:06.404,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:06.498,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:06.560,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,665,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:06.623,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:06.662,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:06.805,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:07.237,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,657,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:07.277,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:07.313,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:07.394,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:07.496,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:07.558,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,669,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:07.600,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:07.671,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:07.729,0,35.5,12.7,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:07.837,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,661,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:07.902,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:07.967,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:08.073,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:08.206,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:08.269,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,672,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:08.324,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:08.364,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:08.454,0,35.5,12.7,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:08.549,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,665,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:08.601,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:08.674,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:08.725,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:08.819,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:08.877,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,670,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:08.927,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:08.990,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:09.058,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:09.176,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,659,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:09.245,,,,,,11.7647058823529,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:09.329,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:09.377,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:09.486,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:09.570,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,670,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:09.636,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:09.733,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:09.806,0,35.5,12.7,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:09.916,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,660,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:09.971,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:10.055,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:10.098,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:10.199,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:10.252,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,669,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:10.307,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:10.382,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:10.458,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:10.608,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,658,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:10.680,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:10.739,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:10.830,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:10.915,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:10.973,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,668,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:11.035,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:11.084,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:11.157,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:11.261,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,660,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:11.312,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:11.356,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:11.435,0,35.5,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:11.510,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:11.576,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,668,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:11.636,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:11.720,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:11.765,0,35.4,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:11.919,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,662,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:11.979,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:12.041,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:12.133,0,35.6,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:12.255,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:12.342,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,671,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:12.385,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:12.467,,,,,,,,,,,,,,,,,13.2,,,,,-0.330876340158284,-78.432347914204,
15:15:12.509,0,35.6,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:12.615,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,662,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:12.674,,,,,,12.156862745098,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:12.740,,,,,,,,,,,,,,,,,13.3,,,,,-0.330876340158284,-78.432347914204,
15:15:12.795,0,35.7,12.8,12.7,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:12.883,,,,,,,,,,,,,,89,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:12.943,,,,,,,,0,,10.587754874511,14.274,0,2.14187908736111,,668,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:13.009,,,,,,12.5490196078431,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:13.063,,,,,,,,,,,,,,,,,13.4,,,,,-0.330876340158284,-78.432347914204,
15:15:13.209,0,35.8,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
15:15:13.322,,,,,,,,0,,10.587754874511,14.172,0,2.14187908736111,,661,33,,,12.9411764705882,0,0,-0.330876340158284,-78.432347914204,
15:15:13.368,,,,,,12.5490196078431,,,,,,,,,,,,,,,,-0.330876340158284,-78.432347914204,
